YearBuilt;NumberofBuildings;NumberofFloors;PropertyGFATotal;PropertyGFAParking(%);PropertyGFABuilding(s)(%);LargestPropertyUseType(%);SecondLargestPropertyUseType(%);ThirdLargestPropertyUseType(%);SiteEnergyUse(kBtu);SiteEnergyUse_log;TotalGHGEmissions_log;SteamUse(%);Electricity(%);NaturalGas(%);TotalGHGEmissions;Education;Food Sales;Healthcare;Industrial;Office;Parking;Recreation;Religious;Residential;Retail;Sans;Services;Warehouse;Public_Services
1971;3.0;6;250981;0.0;100.0;54.81092194229842;31.22029157585634;0.0;13071700.0;16.38596022250331;6.048293740094025;33.17490838988043;62.38669798113482;4.438382153813199;422.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;54.81092194229842;0.0;31.22029157585634
2004;1.0;11;299070;22.881599625505736;77.11840037449427;83.59246999030327;0.0;0.0;65336980.0;17.99506875860081;7.628916379747266;0.0;46.91316311222221;53.0868292351437;2055.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;83.59246999030327;0.0;0.0
2007;1.0;3;64015;0.0;100.0;46.8640162461923;23.43200812309615;14.082636881980786;3242077.75;14.99172527154413;3.923556241241819;0.0;81.9654001203395;18.034607590764903;49.58;0.0;0.0;0.0;0.0;46.8640162461923;0.0;0.0;0.0;0.0;0.0;0;14.082636881980786;23.43200812309615;0.0
1951;1.0;1;530039;0.0;100.0;95.29544052418785;4.704559475812157;0.0;27717034.0;17.13755776408312;6.585440353035913;0.0;58.53631019827014;41.46368258595057;723.47;0.0;4.704559475812157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.29544052418785;0;0.0;0.0;0.0
1964;1.0;3;54224;0.0;100.0;86.69961640601947;0.0;0.0;7265178.0;15.79860349336159;5.4490192489615294;0.0;46.03916105014908;53.960825185563245;231.53;0.0;0.0;86.69961640601947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1965;1.0;4;124342;0.0;100.0;98.11648517797687;0.0;0.0;8765978.0;15.986388764338583;4.209160236650682;0.0;98.71826052951536;1.2817280627443965;66.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.11648517797687;0;0.0;0.0;0.0
1953;6.0;10;879000;0.0;100.0;100.0;0.0;0.0;253832464.0;19.352185020745686;9.005346121182038;0.0;45.55808511554299;54.44190858108677;8145.52;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1996;1.0;3;55442;0.0;100.0;51.65037336315429;27.749720428555968;15.591068143284875;3191228.25;14.975916745362364;4.439115601658009;0.0;58.26424355575318;41.73574861027255;83.7;0.0;0.0;0.0;0.0;67.24144150643916;27.749720428555968;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1910;1.0;5;84870;0.0;100.0;100.76705549664193;0.0;0.0;1381590.125;14.138746382082335;3.9533568689211234;0.0;34.93329832536259;65.06669262709156;51.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.76705549664193;0.0
1904;1.0;4;114297;0.0;100.0;100.0;0.0;0.0;2100097.75;14.55749492539759;4.254761283628006;0.0;43.44916802086951;56.55084388333829;69.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1937;1.0;1;234144;0.0;100.0;100.0;0.0;0.0;6744317.0;15.72421093057707;5.698535399469211;0.0;19.52483846770548;80.47516153229452;297.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1966;1.0;1;64984;0.0;100.0;100.67862858549796;0.0;0.0;2944296.25;14.895380721804624;3.604954219176175;0.0;88.77119617293945;11.22879533606715;35.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.67862858549796;0;0.0;0.0;0.0
1965;1.0;1;67745;0.0;100.0;100.05461657686914;0.0;0.0;9230223.0;16.037993874873614;5.913881312449602;0.0;28.429453979605913;71.57054602039409;369.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.05461657686914;0;0.0;0.0;0.0
1973;1.0;3;56000;0.0;100.0;100.0;0.0;0.0;1851260.5;14.431377856563758;4.099995233730915;0.0;45.63722933644401;54.362743654931336;59.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0
1969;1.0;2;52088;0.0;100.0;100.0;0.0;0.0;1377519.5;14.135795701931139;3.911822985425479;0.0;38.02232926648225;61.97770703064458;48.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1998;1.0;5;123920;24.20916720464816;75.79083279535183;100.0;24.20916720464816;0.0;9373179.0;16.0533629776411;5.738505910714586;0.0;43.52010134448515;56.47988798677589;309.6;0.0;0.0;0.0;0.0;0.0;24.20916720464816;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
1900;1.0;1;50000;0.0;100.0;86.0;0.0;0.0;7548807.0;15.836900227966021;5.423583445380434;0.0;50.3115790349389;49.688407717934766;225.69;0.0;0.0;0.0;0.0;0.0;0.0;86.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1926;1.0;2;50292;0.0;100.0;84.19828203292771;9.941939075797343;9.405074365704287;430473.6875;12.97264380321185;1.3862943611198906;0.0;100.00007259444865;0.0;3.0;0.0;0.0;0.0;0.0;9.405074365704287;0.0;0.0;0.0;9.941939075797343;0.0;0;0.0;84.19828203292771;0.0
1998;1.0;7;207656;26.16875987209616;73.83124012790384;68.18536425626999;0.0;0.0;11171988.0;16.22892022144235;5.826471972435803;0.0;49.50584443878744;50.49414661025414;338.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.18536425626999;0.0;0;0.0;0.0;0.0
1957;1.0;2;91130;0.0;100.0;63.61022714803028;36.08142214418962;13.003401733786898;9472358.0;16.063888536570126;5.174849452547792;0.0;74.89142618976183;25.108563253204746;175.77;0.0;0.0;0.0;0.0;63.61022714803028;13.003401733786898;0.0;0.0;0.0;0.0;0;0.0;36.08142214418962;0.0
1968;1.0;4;64893;0.0;100.0;100.0;0.0;0.0;6197825.0;15.63970914336364;5.343577497952901;0.0;42.28173593155663;57.71826406844337;208.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
1900;1.0;3;44558;0.0;100.0;77.23865523587234;17.218007989586606;5.543336774541047;1677002.25;14.332518978787965;3.3765631007037946;0.0;78.57097389106067;21.429011201386285;28.27;0.0;5.543336774541047;0.0;0.0;77.23865523587234;0.0;0.0;0.0;0.0;0.0;0;0.0;17.218007989586606;0.0
1999;1.0;6;1585960;20.661302933239174;79.33869706676082;100.0;0.0;0.0;59757440.0;17.90580427658684;6.795291819259501;0.0;82.73432396033029;17.265662652215354;892.63;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1924;1.0;2;179161;0.0;100.0;65.570073844196;20.830984421832877;14.257009058891166;9436408.0;16.06008606320791;4.57913417143725;0.0;92.96020265338252;7.039776152112117;96.43;0.0;0.0;0.0;0.0;20.830984421832877;0.0;0.0;0.0;0.0;0.0;0;14.257009058891166;65.570073844196;0.0
1965;1.0;2;58640;0.0;100.0;69.62994542974079;28.538540245566168;19.667462482946792;3928695.25;15.183818185804016;3.34603697048488;0.0;99.9999936365642;0.0;27.39;0.0;0.0;0.0;0.0;19.667462482946792;0.0;0.0;0.0;0.0;0.0;0;28.538540245566168;69.62994542974079;0.0
1999;1.0;3;1172127;0.0;100.0;100.0;0.0;0.0;58761304.0;17.88899411800904;7.128936906982807;0.0;69.13117687109191;30.868818023507444;1246.55;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2005;1.0;9;168449;8.647721268751967;91.35227873124803;80.14651318796787;12.229220713687823;5.471092140647911;12726789.0;16.359219778484473;5.964530048367777;0.0;48.969406187216585;51.03058595534191;388.37;0.0;5.471092140647911;0.0;0.0;0.0;12.229220713687823;0.0;0.0;80.14651318796787;0.0;0;0.0;0.0;0.0
1916;0.0;4;79600;0.0;100.0;100.0;0.0;0.0;2411402.25;14.695719397429222;2.87976009730157;0.0;99.99998963258825;0.0;16.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
2008;1.0;6;419848;79.8167432023018;20.183256797698217;79.8167432023018;15.481793410948724;3.2314075570206358;9134963.0;16.02761980689978;5.096262380063693;0.0;76.57662105473224;23.42336799831592;162.41;0.0;0.0;0.0;0.0;3.2314075570206358;79.8167432023018;15.481793410948724;0.0;0.0;0.0;0;0.0;0.0;0.0
2002;1.0;4;110785;0.0;100.0;52.86184952836576;43.79654285327436;26.93415173534323;10557910.0;16.172385994703347;4.542336876816522;0.0;96.03752068354437;3.962469844884073;92.91;0.0;0.0;0.0;0.0;0.0;26.93415173534323;0.0;0.0;52.86184952836576;43.79654285327436;0;0.0;0.0;0.0
1999;1.0;0;934292;0.0;100.0;53.03866457167567;46.96133542832433;5.319536076515694;65047284.0;17.990625024926484;7.402122198304855;0.0;60.516153141766836;39.483834559487526;1638.46;0.0;5.319536076515694;0.0;0.0;0.0;46.96133542832433;0.0;0.0;53.03866457167567;0.0;0;0.0;0.0;0.0
1990;6.0;5;597519;0.0;100.0;100.68550121418734;8.13480408154385;0.0;143423024.0;18.781309038094193;8.498485284694775;0.0;40.96617499851349;59.03382290977215;4906.33;0.0;0.0;100.68550121418734;0.0;0.0;8.13480408154385;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1991;1.0;3;75397;10.824038091701262;89.17596190829875;89.17596190829875;10.824038091701262;0.0;549181.375;13.216185860226977;2.363680192353857;0.0;77.0931097217199;22.90682199482821;9.63;0.0;0.0;0.0;0.0;0.0;10.824038091701262;0.0;0.0;0.0;0.0;0;0.0;89.17596190829875;0.0
2000;9.0;8;1158691;0.0;100.0;116.52649412138352;33.455942956318815;0.0;293090784.0;19.495992965405236;9.2813178062484;41.82152380471983;57.55336271508285;0.6251063151818517;10734.57;0.0;0.0;116.52649412138352;0.0;0.0;33.455942956318815;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1999;1.0;5;102796;12.267987081209386;87.73201291879062;53.755982723063156;39.00054476827892;3.1431184092766253;10105379.0;16.12857851325877;5.272691818909064;0.0;73.51348227513287;26.486497933427337;193.94;3.1431184092766253;0.0;53.755982723063156;0.0;39.00054476827892;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1928;1.0;2;55653;0.0;100.0;99.725082205811;0.0;0.0;1377627.0;14.135873737652302;4.302442155331039;0.0;0.44554875884401224;99.55445124115599;72.88;99.725082205811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1931;1.0;16;106860;0.0;100.0;100.0;0.0;0.0;11935719.0;16.295046142705484;6.153944725854957;0.0;29.84103429378657;70.1589573280001;469.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
1972;1.0;5;50759;0.0;100.0;92.75005417758427;7.24994582241573;0.0;3147042.0;14.961973839759995;3.9138213873695253;0.0;81.29961405027323;18.70038594972676;49.09;0.0;7.24994582241573;0.0;0.0;92.75005417758427;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1952;1.0;2;56772;0.0;100.0;100.0;0.0;0.0;2439484.75;14.707297816860034;4.449334754429963;0.0;39.972088368250716;60.027921879815;84.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1952;1.0;3;103000;0.0;100.0;100.0;0.0;0.0;4854429.5;15.3954023510764;5.016816153171337;0.0;48.171159968437074;51.82885033143442;149.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0;0.0;0.0;0.0
1914;1.0;7;128766;0.0;100.0;85.23523290309554;9.99953403848842;4.765233058416041;6057410.0;15.61679303903496;4.064057161283644;0.0;94.63863268294536;5.361367317054649;57.21;0.0;0.0;0.0;0.0;4.765233058416041;0.0;85.23523290309554;0.0;0.0;0.0;0;9.99953403848842;0.0;0.0
1913;1.0;9;107572;0.0;100.0;59.43368162718923;25.23240248391775;9.824117800171047;5572503.0;15.53335506205258;5.5446695029991275;55.20762393488169;44.79236709248968;0.0;254.87;0.0;0.0;0.0;0.0;25.23240248391775;0.0;0.0;0.0;59.43368162718923;9.824117800171047;0;0.0;0.0;0.0
1955;1.0;15;230880;0.0;100.0;87.92446292446292;0.0;0.0;62197176.0;17.94582017082735;6.074426067822329;0.0;99.9999919610498;0.0;433.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;87.92446292446292;0.0;0.0
1973;1.0;1;76086;0.0;100.0;102.26585705648871;0.0;0.0;3267564.0;14.999555617167122;4.628984364087346;0.0;47.84500012853612;52.15499987146388;101.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;102.26585705648871;0.0;0.0
1927;1.0;5;190000;20.526315789473685;79.47368421052632;77.23210526315789;5.160526315789474;0.0;28731502.0;17.17350474424078;6.49532597707234;0.0;65.2435121560996;34.75648088289989;661.04;0.0;0.0;0.0;0.0;82.39263157894736;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1961;1.0;4;122309;0.0;100.0;100.0;0.0;0.0;25453690.0;17.0523713199146;6.96708965702724;0.0;24.839357279828583;75.1606348627645;1060.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0
2003;1.0;8;254273;15.259189925788425;84.74081007421158;108.93803117122147;0.0;0.0;26659244.0;17.098646552733936;6.6616501160305805;0.0;51.627653057228486;48.37233944068331;780.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.93803117122147;0.0;0;0.0;0.0;0.0
1980;1.0;2;69400;0.0;100.0;100.0;0.0;0.0;14833476.0;16.512397143814713;5.712940412440966;0.0;71.0175416739812;28.98244484300241;301.76;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1900;1.0;1;62900;0.0;100.0;51.65977742448331;47.36565977742448;5.380445228934818;10394330.0;16.156771119338835;5.935608226353245;0.0;36.442300754353575;63.557699245646425;377.27;0.0;51.65977742448331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.380445228934818;0;47.36565977742448;0.0;0.0
1914;1.0;4;56500;0.0;100.0;58.4070796460177;12.389380530973451;0.0;1380293.625;14.13780753072309;3.811539466849824;35.69978181272843;64.30023177133778;0.0;44.22;0.0;0.0;0.0;0.0;58.4070796460177;0.0;0.0;0.0;0.0;12.389380530973451;0;0.0;0.0;0.0
2008;1.0;4;203504;0.0;100.0;78.31393977513954;21.686060224860444;0.0;3785282.5;15.146631342973455;3.3101779832749867;0.0;99.99998679094625;0.0;26.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;21.686060224860444;78.31393977513954;0.0
1968;0.0;3;100734;26.53622411499593;73.46377588500407;100.0;0.0;0.0;9788717.0;16.096741055983074;4.237578730308009;0.0;99.9999897841566;0.0;68.24;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1981;1.0;4;77662;23.826324328500426;76.17367567149958;79.97218717004455;22.62367695913059;0.0;5007401.0;15.42642777568657;4.23685634351072;0.0;85.5953417751045;14.404638254455755;68.19;0.0;0.0;0.0;0.0;79.97218717004455;22.62367695913059;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1978;1.0;12;234000;9.311965811965813;90.68803418803418;74.26752136752137;12.762820512820513;10.843162393162393;18661606.0;16.741978869718228;5.012433676037635;0.0;97.77374466056136;2.226239263651799;149.27;0.0;0.0;0.0;12.762820512820513;74.26752136752137;10.843162393162393;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1989;1.0;25;369996;0.0;100.0;103.76922993762095;34.376587855003834;0.0;24755086.0;17.024541561213013;5.156638588216099;0.0;99.99999192085214;0.0;172.58;0.0;0.0;0.0;0.0;103.76922993762095;34.376587855003834;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1925;1.0;10;693450;0.0;100.0;52.07397793640494;47.92602206359507;0.0;40062888.0;17.505961002426417;5.98943749402335;0.05299368527800592;93.59551912483194;6.35147421224351;398.19;0.0;0.0;0.0;0.0;47.92602206359507;0.0;0.0;0.0;0.0;52.07397793640494;0;0.0;0.0;0.0
1976;1.0;33;791396;0.0;100.0;78.59958857512548;16.738143735879383;4.183746190276423;40847752.0;17.525362371637442;5.750347943803522;0.0;99.98013354565998;1.3177004208211998;313.3;0.0;0.0;0.0;0.0;78.59958857512548;16.738143735879383;0.0;0.0;0.0;0.0;0;4.183746190276423;0.0;0.0
2000;1.0;23;747747;27.42585393187803;72.57414606812198;72.54606170268822;29.293999173517243;1.2486843812145016;30985420.0;17.24902736150566;5.88640954033312;0.0;89.99051489377908;10.009472196923586;359.11;0.0;1.2486843812145016;0.0;0.0;72.54606170268822;29.293999173517243;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1926;1.0;10;63409;12.233279187497043;87.76672081250295;71.37788011165608;9.757289974609282;0.0;3444270.0;15.052222829006643;5.144641573943989;60.57668969041335;39.42330305115453;0.0;170.51;0.0;0.0;0.0;0.0;71.37788011165608;0.0;0.0;0.0;0.0;9.757289974609282;0;0.0;0.0;0.0
1930;1.0;17;204790;14.649152790663605;85.3508472093364;69.35592558230383;8.335367937887591;7.161482494262415;7739699.0;15.86187348512481;4.617691466541763;0.0;87.03279029326593;12.967196786334972;100.26;0.0;0.0;0.0;0.0;69.35592558230383;0.0;8.335367937887591;0.0;0.0;7.161482494262415;0;0.0;0.0;0.0
1916;1.0;5;73399;0.0;100.0;70.24210139102712;13.591465823785065;0.0;3757006.0;15.139133187743084;3.3028492586443794;0.0;99.99997338306088;0.0;26.19;0.0;0.0;0.0;0.0;70.24210139102712;0.0;0.0;0.0;0.0;13.591465823785065;0;0.0;0.0;0.0
1969;1.0;20;265851;12.162451899748355;87.83754810025165;85.18079676209605;10.988862182199803;0.0;14633233.0;16.498805801199353;6.335497415697645;44.889820315168905;55.110166017311414;0.0;563.25;0.0;0.0;0.0;0.0;85.18079676209605;10.988862182199803;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2009;1.0;25;758043;30.165571082379234;69.83442891762077;76.87228824750048;25.20727715973896;0.0;27018020.0;17.112014645771065;5.439165675135416;0.0;96.71931177784309;3.2806734172230234;229.25;0.0;0.0;0.0;0.0;76.87228824750048;25.20727715973896;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1968;1.0;12;206000;0.0;100.0;78.15533980582524;24.87864077669903;0.0;8580279.0;15.964977104964301;5.408023426636094;26.951300184993986;73.04868524671517;0.0;222.19;0.0;0.0;0.0;0.0;78.15533980582524;24.87864077669903;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2009;1.0;36;824887;18.7870581061406;81.21294189385941;90.14107386829954;19.532251084087882;0.0;39523852.0;17.49241492103089;5.622355475960472;0.0;99.99998734941119;0.0;275.54;0.0;0.0;0.0;0.0;90.14107386829954;19.532251084087882;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1990;1.0;16;480840;29.448465185924633;70.55153481407537;64.83154479660594;25.654271691207054;3.7931536477830465;17867002.0;16.698466161822605;4.880754373241736;0.0;99.25154762953517;0.7484411766450801;130.73;0.0;0.0;0.0;0.0;64.83154479660594;25.654271691207054;3.7931536477830465;0.0;0.0;0.0;0;0.0;0.0;0.0
1900;1.0;7;89550;0.0;100.0;72.26353992183138;11.231714126186489;7.850362925739811;3903259.75;15.177322851515134;3.964046033495298;8.925534932693116;91.07444104892072;0.0;51.67;0.0;0.0;0.0;0.0;72.26353992183138;0.0;7.850362925739811;0.0;0.0;11.231714126186489;0;0.0;0.0;0.0
1900;1.0;6;89355;0.0;100.0;92.16607912260086;7.833920877399138;0.0;4178233.5;15.245399346857221;3.49559805708364;0.0;98.52491489525418;1.4750731379660806;31.97;0.0;0.0;0.0;0.0;92.16607912260086;0.0;0.0;0.0;0.0;7.833920877399138;0;0.0;0.0;0.0
1922;1.0;15;388934;0.0;100.0;100.0;0.0;0.0;18576900.0;16.737429485188862;5.367050204229129;6.418421534271057;93.58156097088319;0.0;213.23;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1929;1.0;22;384302;0.0;100.0;90.80592867068087;0.856591925620996;0.373924673824232;10062436.0;16.12431993981979;4.264790324535862;0.0;99.9999900620486;0.0;70.15;0.0;0.373924673824232;0.0;0.0;90.80592867068087;0.0;0.0;0.0;0.0;0.856591925620996;0;0.0;0.0;0.0
1958;1.0;17;378525;22.349910838121655;77.65008916187834;62.565748629548914;22.009378508685025;3.877947295423024;24906132.0;17.03062463632767;6.847442483542804;43.848904358171716;56.15108761167732;0.0;940.47;0.0;3.877947295423024;0.0;0.0;62.565748629548914;22.009378508685025;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1983;1.0;47;1323055;0.0;100.0;76.42426051827022;20.6100275498751;2.841529641624876;44683660.0;17.615118467035916;5.768227241398966;0.0;99.63786314728918;0.3621279008926306;318.97;0.0;2.841529641624876;0.0;0.0;76.42426051827022;20.6100275498751;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1986;1.0;41;589921;21.940564923099874;78.05943507690013;79.74220276952337;18.251087857526684;1.744301355605242;24603420.0;17.018396056274597;5.150513171779642;0.0;99.99998780657323;0.0;171.52;1.744301355605242;0.0;0.0;0.0;79.74220276952337;18.251087857526684;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1950;1.0;6;91091;1.528142187482847;98.47185781251714;98.47185781251714;1.528142187482847;0.0;1835804.875;14.422994112001684;3.861992071822581;26.189275698486203;73.8107311105163;0.0;46.56;0.0;0.0;0.0;0.0;98.47185781251714;1.528142187482847;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1968;1.0;8;157941;39.883880689624604;60.116119310375396;53.714994839845254;9.751109591556341;0.0;3743228.5;15.135459299460559;3.299533727885655;0.0;99.99998664254667;0.0;26.1;0.0;0.0;0.0;0.0;53.714994839845254;9.751109591556341;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1991;1.0;29;635303;31.04518631267285;68.95481368732716;82.2705071438353;30.605081354881058;0.9636346751077832;18221224.0;16.718097681344997;4.946772100429302;0.9918751720521081;99.0081072489971;0.0;139.72;0.0;0.0;0.0;0.0;82.2705071438353;30.605081354881058;0.0;0.0;0.0;0.9636346751077832;0;0.0;0.0;0.0
1958;1.0;6;172842;14.996355052591385;85.00364494740862;57.79266613438864;22.75835734370118;14.464077018317306;41399504.0;17.538779482202322;5.896219365191249;0.0;96.12353809842746;3.8764498241331586;362.66;0.0;0.0;0.0;0.0;57.79266613438864;14.464077018317306;0.0;0.0;0.0;0.0;0;0.0;22.75835734370118;0.0
1980;1.0;34;776762;20.93356781098972;79.06643218901027;78.02261181674696;19.94780898138683;0.0;32552428.0;17.29836254749056;5.448115731636431;0.0;99.7079204045855;0.29207037951209047;231.32;0.0;0.0;0.0;0.0;78.02261181674696;19.94780898138683;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1972;1.0;14;186768;12.72969673605757;87.27030326394242;97.73622890430909;18.02824895056969;0.1285016705217168;9641043.0;16.08153995947803;5.391488897435831;22.352119993656288;77.6478644478611;0.0;218.53;0.0;0.0;0.0;0.0;97.73622890430909;18.02824895056969;0.0;0.0;0.0;0.0;0;0.0;0.1285016705217168;0.0
1969;1.0;49;1123435;32.843911752793886;67.15608824720611;72.00950655801182;20.67302514164148;2.699666647380578;45163308.0;17.62579556736921;6.443924558074251;0.0;84.97802906731279;15.021962075940055;627.87;0.0;0.0;0.0;0.0;72.00950655801182;20.67302514164148;0.0;0.0;0.0;0.0;0;2.699666647380578;0.0;0.0
2002;1.0;37;1052469;15.622312866222188;84.37768713377781;72.71957653859639;17.632918404247537;9.831928541363213;41213584.0;17.53427849297948;5.664070974419973;0.0;99.99998786807767;0.0;287.32;0.0;0.0;0.0;0.0;82.5515050799596;17.632918404247537;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1973;1.0;42;617684;27.765006054875958;72.23499394512405;94.15137837470292;30.695306985448873;2.918320694724163;69519808.0;18.05712229150682;6.3056363967697555;1.2701178633865042;98.7298785405161;0.0;546.65;0.0;0.0;0.0;0.0;94.15137837470292;30.695306985448873;0.0;0.0;0.0;2.918320694724163;0;0.0;0.0;0.0
1907;1.0;8;201480;0.0;100.0;80.2868771093905;14.440142942227515;5.272979948381973;8921778.0;16.00400592413267;5.175867206791472;18.15744434573467;81.84254304467115;0.0;175.95;0.0;0.0;0.0;0.0;80.2868771093905;0.0;0.0;0.0;0.0;14.440142942227515;0;0.0;5.272979948381973;0.0
1990;1.0;63;1354987;11.77871079205926;88.22128920794074;87.90600943034877;11.778636990613194;1.3768397777986063;61576184.0;17.93578574660908;6.0644129186132485;0.0;99.999993503982;0.0;429.27;0.0;0.0;0.0;0.0;87.90600943034877;11.778636990613194;0.0;0.0;0.0;0.0;0;1.3768397777986063;0.0;0.0
2001;1.0;14;310490;0.0;100.0;86.72871912138878;9.144899996779285;0.1932429385809527;21169502.0;16.868072166217612;5.943770032495302;0.0;76.16634533963057;23.833649936592746;380.37;0.0;0.0;0.0;0.0;86.72871912138878;0.0;0.0;0.0;0.0;0.0;0;9.144899996779285;0.1932429385809527;0.0
2003;1.0;8;199530;15.366110359344459;84.63388964065554;80.39793514759685;9.316894702550995;8.760587380343807;13214416.0;16.39681898851312;5.702481628923153;0.0;66.1320560817822;33.867943918217804;298.61;0.0;0.0;0.0;0.0;80.39793514759685;9.316894702550995;0.0;0.0;0.0;0.0;0;8.760587380343807;0.0;0.0
2006;1.0;13;372242;14.158262635597275;85.84173736440273;85.84173736440273;14.158262635597275;0.0;13843866.0;16.44335287664124;5.381002733166644;0.0;81.25610288339978;18.74388266976869;216.24;0.0;0.0;0.0;0.0;85.84173736440273;14.158262635597275;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1909;1.0;7;114395;7.252065212640413;92.74793478735958;84.42851523230911;0.0;0.0;2746560.75;14.825860414672455;4.26507138131118;0.0;59.73612635365885;40.26384633946291;70.17;0.0;0.0;0.0;0.0;84.42851523230911;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1978;1.0;2;89200;0.0;100.0;100.0;0.0;0.0;6461937.0;15.681439830767783;4.50501830403765;0.0;85.10025709009543;14.899727434668582;89.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1971;1.0;23;474546;0.0;100.0;100.0;0.0;0.0;28450436.0;17.16367407869984;5.29501190953931;0.0;99.99998945534612;0.0;198.34;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1969;1.0;5;36000;0.0;100.0;100.0;0.0;0.0;30038490.0;17.21799015057585;5.3490580082512205;0.0;99.99999001281356;0.0;209.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
