YearBuilt;NumberofBuildings;NumberofFloors;PropertyGFATotal;PropertyGFAParking(%);PropertyGFABuilding(s)(%);LargestPropertyUseType(%);SecondLargestPropertyUseType(%);ThirdLargestPropertyUseType(%);SiteEnergyUse(kBtu);SiteEnergyUse_log;TotalGHGEmissions_log;SteamUse(%);Electricity(%);NaturalGas(%);ENERGYSTARScore;TotalGHGEmissions;Education;Food Sales;Healthcare;Industrial;Office;Parking;Recreation;Religious;Residential;Retail;Sans;Services;Warehouse;Public_Services
1969;1.0;2;104786;0.0;100.0;100.0;0.0;0.0;1028376.875;13.843493240140107;3.213260086082565;0.0;64.83206849628937;35.16794365878754;93.0;23.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1948;1.0;1;53620;0.0;100.0;100.0;0.0;0.0;2058955.25;14.537709737605454;3.1406980438041767;0.0;91.8224910424838;8.177496815435886;86.0;22.12;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1938;1.0;1;50008;0.0;100.0;100.0;0.0;0.0;3202213.0;14.979353003534788;4.194189897191817;0.0;70.91461436200528;29.08535440959112;62.0;65.3;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2009;1.0;4;291176;34.403934390196994;65.596065609803;66.85784542682089;38.18927384125065;0.0;6657348.5;15.711231990331338;3.9267145541711357;0.0;98.91504102571767;1.084936442789498;98.0;49.74;0.0;0.0;0.0;0.0;66.85784542682089;38.18927384125065;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1957;1.0;1;50832;0.0;100.0;86.40226628895185;13.59773371104816;0.0;2551022.25;14.752005111155329;4.683611612294654;0.0;24.068429822593668;75.9315995773851;63.0;107.16;0.0;0.0;0.0;0.0;13.59773371104816;0.0;0.0;0.0;0.0;0.0;0;0.0;86.40226628895185;0.0
1971;1.0;1;76354;0.0;100.0;100.17287895853524;0.0;0.0;2843033.5;14.860382525628097;3.058237478905388;0.0;99.64441150623094;0.3555709069203722;70.0;20.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.17287895853524;0.0
1956;1.0;1;98480;0.0;100.0;100.0;0.0;0.0;2831565.5;14.85634065004513;3.7013019741124933;0.0;84.87697000122371;15.123012340699871;65.0;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1904;1.0;2;53002;0.0;100.0;59.62416512584431;51.747103882872345;34.20625636768424;3441643.25;15.051459894804857;4.174387269895637;0.0;74.80528378413422;25.194708951893833;75.0;64.0;0.0;0.0;0.0;0.0;0.0;51.747103882872345;0.0;0.0;34.20625636768424;59.62416512584431;0;0.0;0.0;0.0
1971;1.0;11;124721;0.0;100.0;86.26774961714547;12.507917672244451;9.62147513249573;13898181.0;16.447268598180077;5.90478947719715;0.0;58.06500865113211;41.93499134886788;58.0;365.79;0.0;12.507917672244451;0.0;0.0;86.26774961714547;9.62147513249573;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1970;1.0;7;94002;0.0;100.0;99.8968107061552;33.34822663347589;0.0;5662234.0;15.549329248561316;3.7005609588877744;0.0;100.0;0.0;70.0;39.47;0.0;0.0;0.0;0.0;99.8968107061552;33.34822663347589;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1974;1.0;1;93020;0.0;100.0;100.0;0.0;0.0;1252323.875;14.040512281806098;2.2752138961979136;0.0;100.0000099814435;0.0;60.0;8.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
2002;1.0;1;61053;0.0;100.0;89.15859990500057;0.0;0.0;13133225.0;16.390655912977824;5.728475087246572;0.0;64.5282784693021;35.4717139164219;32.0;306.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.15859990500057;0;0.0;0.0;0.0
1913;5.0;7;154159;0.0;100.0;125.29531198308239;0.0;0.0;11195917.0;16.23105980554636;3.4154289639088797;0.0;14.369238357161812;3.0640634438429655;100.0;29.43;0.0;0.0;0.0;0.0;125.29531198308239;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1904;1.0;5;78920;0.0;100.0;99.54891028890015;0.0;0.0;2830674.75;14.856026022034522;3.0315819264476884;0.0;99.99997350455047;0.0;88.0;19.73;0.0;0.0;0.0;0.0;99.54891028890015;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1906;1.0;7;99440;0.0;100.0;65.45454545454545;23.991351568785195;0.0;6606832.5;15.703615050149606;4.910372872157861;0.0;70.92431963425742;29.07567279781953;64.0;134.69;0.0;0.0;0.0;0.0;65.45454545454545;0.0;0.0;0.0;0.0;23.991351568785195;0;0.0;0.0;0.0
1907;1.0;6;73260;0.0;100.0;87.18400218400218;0.0;0.0;2853189.5;14.863948399785636;3.0392705755684744;0.0;99.99998247575213;0.0;82.0;19.89;0.0;0.0;0.0;0.0;87.18400218400218;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1900;1.0;4;69817;0.0;100.0;49.625449389117264;37.29607402208631;0.0;2178074.5;14.593952246704351;4.354141431184346;35.40214935255888;57.16622640777439;7.43160989213179;87.0;76.8;0.0;0.0;0.0;0.0;49.625449389117264;0.0;0.0;0.0;0.0;37.29607402208631;0;0.0;0.0;0.0
1900;1.0;4;164380;0.0;100.0;75.19588757756418;12.650565762258182;0.0;7655751.0;15.850967818695803;4.877560939870913;5.218799729771775;80.94194808582463;13.83924320422647;79.0;130.31;0.0;0.0;0.0;0.0;75.19588757756418;0.0;0.0;0.0;0.0;12.650565762258182;0;0.0;0.0;0.0
1907;1.0;7;160580;0.0;100.0;100.0;0.0;0.0;4336187.5;15.282506294403918;4.611052849146247;8.00721616166275;69.50993240029403;22.482837746292105;98.0;99.59;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1909;1.0;6;73470;0.0;100.0;64.16904859126174;12.899142507145775;12.899142507145775;3212269.0;14.982488410291804;3.1523085805960878;0.0;100.0;0.0;83.0;22.39;0.0;0.0;0.0;0.0;64.16904859126174;0.0;0.0;0.0;0.0;12.899142507145775;0;0.0;12.899142507145775;0.0
1910;1.0;3;56700;0.0;100.0;46.2962962962963;31.834215167548503;21.869488536155202;2371575.0;14.679065271013766;3.4836986031738992;0.0;86.24715642558215;13.752843574417845;37.0;31.58;0.0;0.0;0.0;0.0;46.2962962962963;0.0;0.0;0.0;0.0;0.0;0;0.0;53.70370370370371;0.0
1922;1.0;1;82852;0.0;100.0;70.57403562979772;28.10070969922271;0.0;2153603.5;14.58265350795488;4.198103796512953;0.0;49.129981447374135;50.870041769527205;83.0;65.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.10070969922271;0;0.0;70.57403562979772;0.0
1962;1.0;2;92792;0.0;100.0;91.97236830761273;14.47861884645228;0.0;3155496.0;14.964656569285015;4.319885238136032;0.0;64.16021443221605;35.839785567783956;56.0;74.18;0.0;0.0;0.0;0.0;14.47861884645228;0.0;0.0;0.0;0.0;0.0;0;0.0;91.97236830761273;0.0
1900;1.0;4;129000;20.0;80.0;81.2937984496124;0.0;0.0;4374646.0;15.291336388804298;3.449987545831587;0.0;99.99997714100752;0.0;80.0;30.5;0.0;0.0;0.0;0.0;81.2937984496124;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1954;1.0;1;78814;0.0;100.0;100.0;0.0;0.0;861972.875;13.666980241761957;2.8610573702273894;0.0;73.68294506947217;26.31706943214425;69.0;16.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1910;1.0;6;75600;14.285714285714285;85.71428571428571;67.51322751322752;13.88888888888889;7.936507936507936;2688675.75;14.804559716050251;2.9826470340053355;0.0;99.9999721052269;0.0;15.0;18.74;0.0;0.0;0.0;0.0;13.88888888888889;7.936507936507936;0.0;0.0;0.0;0.0;0;0.0;67.51322751322752;0.0
1904;1.0;4;66842;0.0;100.0;64.51332994225187;15.72963107028515;0.0;5608600.5;15.539811959434191;4.936988753927957;0.0;61.64710786585709;38.35288321926299;31.0;138.35;0.0;0.0;0.0;0.0;64.51332994225187;0.0;0.0;0.0;0.0;15.72963107028515;0;0.0;0.0;0.0
1909;1.0;6;75288;14.344915524386357;85.65508447561363;87.0098820529168;14.501647008819466;0.0;2891605.0;14.877322615081919;3.0530573401732606;0.0;99.98699684085483;0.013003159145180616;81.0;20.18;0.0;0.0;0.0;0.0;87.0098820529168;14.501647008819466;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1904;1.0;7;184322;0.0;100.0;99.77973329282452;0.22026670717548638;0.0;9722890.0;16.089993560197225;4.23091300500412;0.0;99.99998971499214;0.0;81.0;67.78;0.0;0.0;0.0;0.0;99.77973329282452;0.0;0.0;0.0;0.0;0.0;0;0.0;0.22026670717548638;0.0
2009;1.0;7;287853;0.0;100.0;95.12216304850045;4.204229242008942;0.0;25567108.0;17.056817278693114;5.210250887679586;0.0;99.66939553742253;0.33059664002670935;43.0;182.14;0.0;0.0;0.0;0.0;95.12216304850045;0.0;0.0;0.0;0.0;4.204229242008942;0;0.0;0.0;0.0
1914;1.0;2;64512;0.0;100.0;97.65625;0.0;0.0;5968153.5;15.601948308600349;5.202687135532787;0.0;49.46486379748779;50.53514458031282;53.0;180.76;0.0;0.0;0.0;0.0;97.65625;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1926;1.0;7;144050;0.0;100.0;100.0;0.0;0.0;3929371.0;15.183990174638973;4.599453878991982;0.0;60.819530657705776;39.18046934229423;26.0;98.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1930;1.0;3;60592;0.0;100.0;99.65672035912331;0.0;0.0;5049446.5;15.434789389325681;3.876395827784995;0.0;94.83047300332818;5.169517094596408;16.0;47.25;0.0;0.0;0.0;0.0;99.65672035912331;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1912;0.0;6;1380959;0.0;100.0;72.46630783390383;20.36961271116666;15.95289939817185;74130576.0;18.121338650225976;6.69913081376713;0.0;91.40701402347123;8.592972486818393;79.0;810.7;0.0;0.0;0.0;0.0;72.46630783390383;0.0;0.0;0.0;0.0;20.36961271116666;0;0.0;15.95289939817185;0.0
1993;1.0;1;107930;0.0;100.0;99.79060502177337;0.0;0.0;7221482.5;15.79257096067688;4.619270310366873;0.0;84.96999058018903;15.029988648452724;57.0;100.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.79060502177337;0;0.0;0.0;0.0
1926;1.0;1;99084;0.0;100.0;100.0;0.0;0.0;1618110.375;14.296770209213014;3.917010546939185;0.0;49.136821089846855;50.86315573497265;83.0;49.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1953;1.0;1;72719;0.0;100.0;100.0;0.0;0.0;2581741.75;14.763975213356957;3.778263015248622;0.0;79.2269404947261;20.773069188659168;28.0;42.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1930;0.0;4;76624;0.0;100.0;100.0;0.0;0.0;2773647.5;14.835674159499462;3.538347219809389;0.0;89.00002613886588;10.999955834330065;91.0;33.41;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2001;1.0;6;91706;39.89161014546486;60.10838985453515;58.09979717793819;37.839399821167646;4.060803000894161;8570571.0;15.963845032804059;4.1067670822206574;0.0;99.99998833216597;0.0;2.0;59.75;0.0;0.0;0.0;0.0;58.09979717793819;37.839399821167646;0.0;0.0;0.0;0.0;0;4.060803000894161;0.0;0.0
2008;1.0;5;129093;30.90949935317949;69.0905006468205;69.0440225263957;29.166569837249114;4.3495774364218045;19248732.0;16.772955798350136;6.171387395967629;0.0;61.304422545859126;38.69557225899348;6.0;477.85;0.0;0.0;0.0;0.0;69.0440225263957;29.166569837249114;0.0;0.0;0.0;0.0;0;4.3495774364218045;0.0;0.0
1991;1.0;5;138106;11.745326053900627;88.25467394609937;86.22579757577513;11.745326053900627;0.0;8381834.5;15.941577481886839;4.084799149378569;0.0;99.99998210415632;0.0;41.0;58.43;0.0;0.0;0.0;0.0;86.22579757577513;11.745326053900627;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1973;1.0;1;56572;0.0;100.0;100.00707063565015;0.0;0.0;2409429.0;14.694900762970045;4.223763342972998;0.0;54.58077411702109;45.419225882978914;66.0;67.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.00707063565015;0;0.0;0.0;0.0
2004;1.0;0;225982;0.0;100.0;88.58404651697923;0.0;0.0;20560622.0;16.838888299648577;6.541203144372571;38.01277509989727;61.98721517277055;0.0;53.0;692.12;0.0;0.0;0.0;0.0;88.58404651697923;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2006;0.0;0;516407;0.0;100.0;74.59155278685223;65.88524167952798;13.095678408697017;39403320.0;17.489360660056118;6.600849611562597;0.0;74.69625148337754;25.303735827336375;31.0;734.72;0.0;0.0;0.0;0.0;0.0;74.59155278685223;0.0;0.0;78.98092008822499;0.0;0;0.0;0.0;0.0
2005;1.0;42;1592914;0.0;100.0;57.43134908727024;21.896222897155777;19.078870547939186;56498868.0;17.849731178217198;6.178068587631244;1.7458813289852109;97.5664220387566;0.6876810346005516;97.0;481.06;0.0;0.0;0.0;0.0;76.51021963520942;21.896222897155777;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1985;1.0;10;422503;48.89432737755708;51.105672622442924;46.72345521806946;0.0;0.0;17254810.0;16.663601561107395;5.252796851246227;5.761606836006887;94.23838338411144;0.0;46.0;190.1;0.0;0.0;0.0;0.0;46.72345521806946;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1987;1.0;7;94500;0.0;100.0;120.35873015873015;0.0;0.0;5792926.0;15.572148248583861;3.722797672317397;0.0;99.99998273756647;0.0;68.0;40.38;0.0;0.0;0.0;0.0;120.35873015873015;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2005;0.0;1;94713;0.0;100.0;115.88483101580564;0.0;0.0;5417598.0;15.505163286337357;4.561636183964363;0.0;77.20951240752821;22.79048759247179;79.0;94.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.88483101580564;0;0.0;0.0;0.0
2008;1.0;9;302902;33.45702570468336;66.54297429531664;66.47859703798589;28.481158922687865;0.0;14751117.0;16.506829434487855;4.877637092633392;0.0;95.96200748729741;4.037978954407317;58.0;130.32;0.0;0.0;0.0;0.0;66.47859703798589;28.481158922687865;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1973;1.0;19;319911;48.89078524964756;51.109214750352436;53.367030205275846;21.621951105151123;0.0;15067340.0;16.52804011176997;5.881621778925799;23.85251975464813;76.14746863082668;0.0;50.0;357.39;0.0;0.0;0.0;0.0;53.367030205275846;21.621951105151123;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1900;1.0;6;205521;0.0;100.0;55.915940463504946;13.93677531736416;0.0;8138616.5;15.912130883259387;5.6470710197387595;25.41791654638107;53.153960504220834;21.428113734072614;94.0;282.46;0.0;0.0;0.0;0.0;55.915940463504946;0.0;0.0;0.0;0.0;13.93677531736416;0;0.0;0.0;0.0
1900;1.0;6;56700;0.0;100.0;81.12874779541445;18.51851851851852;0.0;3065954.5;14.93586982428378;3.107720775502038;0.0;99.99998369186497;0.0;55.0;21.37;0.0;0.0;0.0;0.0;81.12874779541445;0.0;0.0;0.0;0.0;18.51851851851852;0;0.0;0.0;0.0
1925;1.0;4;72000;0.0;100.0;100.0;0.0;0.0;2729167.75;14.819507633616022;3.1978564576441255;0.0;96.46131132833443;3.5386611907604433;89.0;23.48;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2000;1.0;4;191146;49.643727831082;50.356272168918004;53.885511598464;41.852824542496315;0.0;5101504.5;15.445046250211195;3.5989547465859495;0.0;99.99999019896974;0.0;93.0;35.56;0.0;0.0;0.0;0.0;53.885511598464;41.852824542496315;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2008;1.0;14;362046;0.0;100.0;64.202615137303;27.033581368113445;0.9761190566944532;15725581.0;16.57079937099466;4.770260805853684;0.0;98.991261435746;1.0087194870574256;86.0;116.95;0.0;0.0;0.0;0.0;64.202615137303;27.033581368113445;0.0;0.0;0.0;0.0;0;0.9761190566944532;0.0;0.0
2001;1.0;23;538933;0.0;100.0;68.01476250294563;22.789660310279753;0.0;16020642.0;16.589388636127346;4.724640685964258;0.0;99.99998751610578;0.0;90.0;111.69;0.0;0.0;0.0;0.0;68.01476250294563;22.789660310279753;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1982;1.0;5;98668;0.0;100.0;100.0;0.0;0.0;4391348.0;15.29514702714152;3.4534735262275262;0.0;100.0;0.0;91.0;30.61;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2007;1.0;1;158931;17.857434987510302;82.1425650124897;50.43509447496083;21.58295109198331;16.94886460161957;8751704.0;15.984759096494468;4.6005595734304086;0.0;90.70517010173104;9.294818471922724;12.0;98.54;0.0;0.0;0.0;0.0;50.43509447496083;16.94886460161957;0.0;0.0;21.58295109198331;0.0;0;0.0;0.0;0.0
1978;1.0;1;105100;0.0;100.0;100.0;0.0;0.0;22078064.0;16.910095139663355;5.882932340284521;0.0;79.97850717345506;20.02148829716229;1.0;357.86;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2008;1.0;1;57176;0.0;100.0;69.0849307401707;26.23478382538128;9.619420735973137;12525174.0;16.34325117689348;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.31971456555199;0;9.619420735973137;0.0;0.0
1978;1.0;1;50660;0.0;100.0;100.0;0.0;0.0;2661488.0;14.794396298578706;4.122283930911342;0.0;65.67656889679758;34.32343110320242;51.0;60.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0;0.0;0.0;0.0
1937;1.0;2;61929;0.0;100.0;64.39471007121058;0.0;0.0;2203026.5;14.605343108684327;4.038303171338476;0.0;60.283160461301755;39.71681684264806;59.0;55.73;0.0;0.0;0.0;0.0;64.39471007121058;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2000;1.0;4;165111;33.310924166167005;66.689075833833;63.391899994549114;33.310924166167005;3.297175839283876;25478086.0;17.05332930735677;5.18526064425574;0.0;99.99998822517514;0.0;1.0;177.62;0.0;0.0;0.0;0.0;63.391899994549114;33.310924166167005;0.0;0.0;0.0;0.0;0;0.0;3.297175839283876;0.0
2000;1.0;4;129551;32.805613233398425;67.19438676660157;63.50626394238562;32.805613233398425;3.688122824215946;27137190.0;17.116415706646006;5.2479709921112985;0.0;99.99998894506027;0.0;1.0;189.18;0.0;0.0;0.0;0.0;63.50626394238562;32.805613233398425;0.0;0.0;0.0;0.0;0;0.0;3.688122824215946;0.0
1925;1.0;3;20565;0.0;100.0;100.0;0.0;0.0;802312.5;13.595254708223639;1.8855533485144158;0.0;99.99993768014333;0.0;65.0;5.59;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2000;1.0;5;159937;34.99565453897472;65.00434546102528;66.55683175250255;31.42362305157656;0.0;7857972.5;15.877039306735476;4.021415382199343;0.0;99.99999363703552;0.0;63.0;54.78;0.0;0.0;0.0;0.0;66.55683175250255;31.42362305157656;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2008;1.0;5;183964;25.41964732230219;74.58035267769782;72.54191037376879;25.41964732230219;2.0384423039290294;14856199.0;16.513927844498102;4.649856703610498;0.0;99.99999326880314;0.0;56.0;103.57;0.0;0.0;0.0;0.0;72.54191037376879;25.41964732230219;0.0;0.0;0.0;0.0;0;0.0;2.0384423039290294;0.0
1986;1.0;5;208210;37.86945871956198;62.130541280438024;52.82070986023726;37.86945871956198;0.0;5514308.5;15.522856998841945;4.768478803600115;0.0;69.2250170624295;30.77497387025046;95.0;116.74;0.0;0.0;0.0;0.0;52.82070986023726;37.86945871956198;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1986;1.0;7;277486;28.932270456887917;71.0677295431121;64.37261699689354;31.5778093309212;5.280626770359586;12729858.0;16.35946089427429;4.496916600547837;0.0;99.99998428890567;0.0;63.0;88.74;0.0;0.0;0.0;0.0;64.37261699689354;31.5778093309212;0.0;0.0;0.0;0.0;0;5.280626770359586;0.0;0.0
1993;1.0;3;187130;0.0;100.0;91.79874953241062;5.119970074279912;2.358253620477743;10053489.0;16.123430395868873;4.263946679941392;0.0;99.99999005320441;0.0;77.0;70.09;0.0;0.0;0.0;0.0;91.79874953241062;0.0;2.358253620477743;0.0;0.0;0.0;0;0.0;5.119970074279912;0.0
2000;1.0;5;251044;46.9507337359188;53.0492662640812;50.277242236420705;5.065645862876627;0.0;17186624.0;16.659642023004242;4.7942190635314725;0.0;99.99999418152163;0.0;99.0;119.81;0.0;0.0;0.0;0.0;50.277242236420705;0.0;0.0;0.0;0.0;0.0;0;0.0;5.065645862876627;0.0
1912;1.0;5;154330;0.0;100.0;61.770232618415086;0.0;0.0;1262235.25;14.048395507415643;2.2823823856765264;0.0;99.9999801938664;0.0;81.0;8.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;61.770232618415086;0.0
1905;1.0;6;167860;0.0;100.0;65.75122125580842;11.796139640176337;0.37769569879661624;6797647.0;15.732087227962296;3.8792931808052273;0.0;99.99998528902722;0.0;70.0;47.39;0.0;0.0;0.0;0.0;65.75122125580842;0.0;0.0;0.0;0.0;11.796139640176337;0;0.0;0.37769569879661624;0.0
1910;1.0;6;112560;0.0;100.0;71.42857142857143;14.285714285714285;0.0;4946798.5;15.41425135977459;4.593300013417604;0.0;72.24915265903796;27.750837233414703;86.0;97.82;0.0;0.0;0.0;0.0;71.42857142857143;0.0;0.0;0.0;0.0;14.285714285714285;0;0.0;0.0;0.0
1910;1.0;6;86204;0.0;100.0;78.49983759454318;15.699967518908636;0.0;3241917.0;14.99167568792889;4.2487809155265195;0.0;68.96842207866518;31.03157792133481;89.0;69.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.699967518908636;0;78.49983759454318;0.0;0.0
1985;1.0;2;145158;0.0;100.0;70.01543146089088;33.44218024497444;7.075049256672041;8384523.0;15.941898183589917;4.791317747615575;0.0;84.22826200130883;15.77173799869116;51.0;119.46;0.0;0.0;0.0;0.0;33.44218024497444;0.0;0.0;0.0;0.0;0.0;0;7.075049256672041;70.01543146089088;0.0
1951;1.0;2;112896;0.0;100.0;98.09559240362812;50.93183106575964;0.0;10287986.0;16.14648746185065;5.0656284023902955;0.0;81.9323529406047;18.0676470593953;66.0;157.48;0.0;0.0;0.0;0.0;98.09559240362812;50.93183106575964;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1960;1.0;1;110613;0.0;100.0;89.99936716299169;9.999728784139297;0.0;1015060.188;13.830459452384876;2.089391872533004;0.0;99.99998147893079;0.0;95.0;7.08;0.0;0.0;0.0;0.0;9.999728784139297;0.0;0.0;0.0;0.0;0.0;0;0.0;89.99936716299169;0.0
1951;1.0;4;149881;0.0;100.0;79.79196829484725;20.208031705152756;0.0;2417401.25;14.698204071159108;4.573266636975083;0.0;29.16598971726353;70.83399994105241;97.0;95.86;0.0;0.0;0.0;0.0;20.208031705152756;0.0;0.0;0.0;0.0;0.0;0;0.0;79.79196829484725;0.0
1951;1.0;3;98220;0.0;100.0;131.7654245571167;0.0;0.0;6468090.0;15.682391568844233;4.334541868102138;0.0;89.88110864258228;10.118875896903104;12.0;75.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;131.7654245571167;0.0
1970;1.0;1;84420;0.0;100.0;52.475716654821134;29.421937929400617;14.62805022506515;2848317.25;14.862239290355257;3.0378334495726262;0.0;99.99999122288783;0.0;55.0;19.86;0.0;0.0;0.0;0.0;29.421937929400617;0.0;0.0;0.0;0.0;14.62805022506515;0;0.0;52.475716654821134;0.0
1931;1.0;2;61200;0.0;100.0;100.0;0.0;0.0;4912143.0;15.407221064340323;5.1908435082428035;0.0;36.29580816356527;63.70419183643473;16.0;178.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;100.0;0.0
1987;1.0;1;111908;0.0;100.0;97.48186009936734;0.0;0.0;1555420.25;14.257256967230148;3.559340082758951;0.0;67.53853178907758;32.4614521380958;87.0;34.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;97.48186009936734;0.0
1970;1.0;1;141890;25.051095919374163;74.94890408062584;118.9195855944746;0.0;0.0;16865978.0;16.640809074007446;5.685482717484768;0.0;77.38549166849381;22.614496473314503;91.0;293.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.9195855944746;0;0.0;0.0;0.0
2001;1.0;4;92092;22.863006558658732;77.13699344134128;76.09130000434348;0.0;0.0;4817062.0;15.387674964206509;3.5432754802551445;0.0;100.0;0.0;5.0;33.58;0.0;0.0;0.0;0.0;76.09130000434348;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
2008;1.0;4;202623;43.852376087610985;56.14762391238902;51.92204241374375;15.788928206570823;3.145743573039586;8873485.0;15.998578287224065;4.140910031369422;0.0;99.99998873047062;0.0;73.0;61.86;0.0;0.0;0.0;0.0;51.92204241374375;15.788928206570823;3.145743573039586;0.0;0.0;0.0;0;0.0;0.0;0.0
2000;1.0;2;77174;33.43094824681888;66.56905175318111;100.0;0.0;0.0;5481549.0;15.516898465645935;3.6689318163042404;0.0;99.99998175698147;0.0;33.0;38.21;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1998;1.0;5;110524;0.0;100.0;89.37515833665086;7.811877963157324;0.0;6859198.0;15.741101229036243;3.888140064964814;0.0;99.99998542103611;0.0;57.0;47.82;0.0;0.0;0.0;0.0;89.37515833665086;0.0;0.0;0.0;0.0;0.0;0;7.811877963157324;0.0;0.0
2000;1.0;7;241875;35.013540051679584;64.98645994832042;67.42408268733851;34.49095607235142;0.0;8655604.0;15.973717645940303;4.234975691961846;0.0;98.06816485597076;1.931812037611702;88.0;68.06;0.0;0.0;0.0;0.0;67.42408268733851;34.49095607235142;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1974;1.0;5;102930;18.18711745846692;81.81288254153309;86.53939570581949;14.732342368600019;0.0;4750799.0;15.373823582882222;4.19010918420648;0.0;85.44404846426885;14.555930486640248;85.0;65.03;0.0;0.0;0.0;0.0;86.53939570581949;14.732342368600019;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
1975;1.0;8;150000;15.753333333333334;84.24666666666667;84.432;15.942;0.0;9343428.0;16.050183873450052;4.795211865797184;0.0;87.28855191049794;12.711437386792085;65.0;119.93;0.0;0.0;0.0;0.0;84.432;15.942;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0
